state_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
173,-0.33221617341041565,1.1935486793518066,0.41055193543434143,0.12683418802105195,-4.544765478826417,2.278928528117931
174,0.6973092555999756,0.9543038606643677,0.29918524622917175,-0.7313932930805176,-6.22504967656464,1.437237795644943
175,-0.6927019953727722,0.4035109877586365,0.932039737701416,1.1466782375291231,-3.5511013846611155,1.155485871123748
176,0.004813948180526495,0.805520236492157,0.355038583278656,-1.0124603397941219,-4.884188034575612,0.8314952825155967
177,-0.1599999964237213,1.3799999952316284,0.49000000953674316,1.600000023841858,-7.059999942779541,1.1399999856948853
178,-0.16016925871372223,1.1227397918701172,0.4347824156284332,0.6203422819264944,-4.852424837290862,1.6702006902511322
179,0.11498814076185226,1.0680971145629883,0.5331575274467468,-0.9435556320404592,-5.434220641174359,1.5806582797915345
180,-0.2655801773071289,1.2684011459350586,0.4131007194519043,1.0540607941137878,-5.680096595796841,1.3057679536912195
181,0.5311568975448608,-1.7780464887619019,0.27376410365104675,-1.6799531862167885,7.052805447052201,2.516524956613765
182,-0.2087642252445221,1.0821692943572998,0.42810139060020447,1.3597928307328848,-5.333340505832132,1.6949388866922965
183,0.3806471824645996,1.2068595886230469,0.5039193630218506,0.07348406926069143,-5.552341023122498,1.6959751789526765
184,-0.0014346922980621457,-0.9546214938163757,0.3017590045928955,-0.2126192913445075,5.264236476702984,0.4757727470927387
185,-0.07509063184261322,1.1071505546569824,0.529183566570282,0.6835104214989682,-2.8419201006219943,1.507525515819954
186,-0.4399999976158142,1.1100000143051147,0.49000000953674316,1.5499999523162842,-3.990000009536743,1.190000057220459
187,0.23999999463558197,1.3899999856948853,0.4099999964237213,0.009999999776482582,-5.320000171661377,0.7099999785423279
188,0.21862371265888214,1.1007663011550903,0.4033994972705841,-1.0617350285914346,-4.100726899730442,1.3952388452640754
189,-0.6100000143051147,0.8899999856948853,0.38999998569488525,1.409999966621399,-5.079999923706055,1.1699999570846558
190,0.21488815546035767,1.1479119062423706,0.4606267213821411,-0.5878939316348969,-5.030340334940452,1.9632064873241104
191,-0.4099999964237213,1.100000023841858,0.5400000214576721,1.309999942779541,-5.550000190734863,0.699999988079071
192,0.005888882093131542,1.3822907209396362,0.4814656376838684,0.5247186834199918,-4.9326879042333385,1.7656008286861673
193,0.19709326326847076,1.1517821550369263,0.31988298892974854,-2.231438677746905,-5.418028882412011,1.8421538140146982
194,0.4634760916233063,1.5167826414108276,0.382332444190979,-1.079081300234835,-5.3305003118221155,1.9928229973196896
195,0.7374625205993652,1.3094433546066284,0.4953685402870178,-0.5977404820516244,-5.602289251546271,1.5307429684387175
196,-0.0969889909029007,1.1372255086898804,0.49625593423843384,0.09726608278400872,-4.516692312696227,1.8945536198572224
197,0.5524378418922424,1.1873931884765625,0.5340127944946289,-1.1989853045333265,-4.7463011206951995,2.5319055450264125
198,0.4689387381076813,1.006736397743225,0.4987378716468811,-1.0940972698625997,-4.359237746178696,1.8937721184390557
199,-0.5899999737739563,1.6399999856948853,0.44999998807907104,0.7599999904632568,-5.46999979019165,1.8899999856948853
